Gene.id	genename	Ctrl_d3_rep1	Ctrl_d3_rep2	R_si621_rep1	R_si621_rep2	Ctrl_d3_rep1.1	Ctrl_d3_rep2.1	R_si621_rep1.1	R_si621_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000162576	MXRA8	8635.13741026954	8675.49813580353	6428.18296178845	7517.68075742919	13.1847283322075	13.1909769747651	12.7936300755204	12.9999744401887	7814.12481632268	-0.311593200813081	0.0949663111982229	-3.28109196705233	0.00103406021313168	0.00470104846644253	chr1	-	1352691	1361777	9086	protein_coding
ENSG00000196642	RABL6	3093.51080771966	3001.09665050335	2563.69575882722	2232.69081430659	11.8728851660661	11.8365738133265	11.6508145005231	11.4919402392851	2722.7485078392	-0.346012669804442	0.105499703328208	-3.27975016885121	0.0010389904849523	0.00472228309552725	chr9	+	136807947	136841187	33240	protein_coding
ENSG00000139637	MYG1	657.788122442701	676.674793817739	470.718880931106	462.50057198285	10.2896941780619	10.3130239167639	10.030699575166	10.0179170630665	566.920592293599	-0.516207089372847	0.157668947769665	-3.27399336822469	0.00106039099921849	0.00481834681946435	chr12	+	53299694	53307177	7483	protein_coding
ENSG00000146678	IGFBP1	29.5527997039474	61.5158903470672	107.920914164693	131.996844658822	8.84878286466378	9.03296653004705	9.22511674714592	9.30718504562642	82.7466122186323	1.39398850514535	0.426180816515221	3.27088515279421	0.00107211440365176	0.00487040141993337	chr7	+	45888487	45893660	5173	protein_coding
ENSG00000156471	PTDSS1	2542.49409065896	2724.27514394155	3266.32979572926	3291.735265639	11.6411585489384	11.721877962645	11.9383919738889	11.9477721028529	2956.20857399219	0.316219299750445	0.0967188079556292	3.26947060695282	0.00107748931226118	0.00489359729318621	chr8	+	96261901	96336995	75094	protein_coding
ENSG00000023287	RB1CC1	3058.23811129882	3283.19094766633	3731.30820250267	4266.87474594797	11.8591353209298	11.9446243025442	12.1009798725219	12.2678050891701	3584.90300185395	0.335044667365807	0.102487851682555	3.26911591828045	0.00107884094041431	0.00489851375364471	chr8	-	52622457	52714435	91978	protein_coding
ENSG00000121741	ZMYM2	2558.70046469016	2593.33417734565	3050.48796739988	3439.08058060699	11.6485454240109	11.6642029545566	11.8560962482316	12.0009866710935	2910.40079751067	0.333285718598021	0.101952007439031	3.26904518086446	0.00107911069018752	0.00489851668166671	chr13	+	19958707	20091829	133122	protein_coding
ENSG00000138172	CALHM2	820.805178874153	857.707271124823	599.305502063506	611.892349658726	10.4780927130991	10.5171296842719	10.2145253055025	10.2310966203414	722.427575430302	-0.470745206904033	0.144006343833299	-3.26891992653438	0.00107958848757895	0.00489946378444269	chr10	-	103446785	103452402	5617	protein_coding
ENSG00000135439	AGAP2	46.7124898546266	37.7883326417698	2.29618966307857	11.2555448933879	8.95604485325787	8.90339799529786	8.5454013382916	8.68810675061659	24.5131392632157	-2.61711768770624	0.800873291005691	-3.26782990155635	0.0010837547849797	0.00491438308592843	chr12	-	57723760	57742157	18397	protein_coding
ENSG00000234756	LINC02621	0	0	6.8885689892357	20.4646270788872	8.4276205297049	8.4276205297049	8.63150981285514	8.7784721470464	6.83829901703071	6.34780439554445	1.94252764096875	3.2678064711495	0.00108384450381194	0.00491438308592843	chr10	+	62289520	62304033	14513	lncRNA
ENSG00000196998	WDR45	919.950055300299	964.920680015425	1269.79288368245	1229.92408744112	10.5804156015769	10.6242993199917	10.888671498865	10.8569279161678	1096.14692660982	0.406962575171136	0.124537150866041	3.26780059075614	0.00108386702187132	0.00491438308592843	chrX	-	49074639	49101121	26482	protein_coding
ENSG00000174327	SLC16A13	347.960383610994	319.00383137122	208.95325934015	197.483651311261	9.82289779872512	9.76757448816368	9.52485346843466	9.49565296846551	268.350281408406	-0.714770228273572	0.218732839193001	-3.26777739872378	0.00108395583640074	0.00491438308592843	chr17	+	7036014	7040117	4103	protein_coding
ENSG00000184445	KNTC1	1604.4310290885	1795.38519970083	1319.16096143864	1286.20181190806	11.1293819114822	11.2499132161253	10.9269720274279	10.9015225066155	1501.29475053401	-0.384374106979827	0.117654592863836	-3.26697069467294	0.0010870493242329	0.00492718098829965	chr12	+	122527248	122626396	99148	protein_coding
ENSG00000170871	KIAA0232	2072.50924375425	2102.96465143617	2512.03149140795	2766.81758106554	11.4080795724287	11.4244158319473	11.6271680214963	11.7401207174097	2363.58074191598	0.338566595096511	0.103738363295991	3.26365853807138	0.00109983631220879	0.00498389852903575	chr4	+	6782731	6884170	101439	protein_coding
ENSG00000275464	FP565260.1	320.314216146011	217.942011515324	161.881371247039	124.834225181212	9.77014130740034	9.5471098801695	9.39841375356852	9.28368265605291	206.242956022396	-0.909656845152201	0.278781874159067	-3.26296983222507	0.0011025125536262	0.00499478248224435	chr21	-	5130870	5154658	23788	protein_coding
ENSG00000225402	AC010878.1	5.71989671689305	2.63639530058859	26.4061811254035	36.8363287419969	8.61343742498479	8.55382015383237	8.82587985471961	8.89741968681553	17.8997004712205	2.93151820369303	0.898497839735502	3.26268809344718	0.0011036090967109	0.00499850619244301	chr2	+	37816914	37817961	1047	processed_pseudogene
ENSG00000077097	TOP2B	5588.33909240451	6014.49647907611	4680.78262818566	4810.21059489242	12.6114953812642	12.7068001943727	12.3845834707918	12.4192259143481	5273.45719863968	-0.289869349100101	0.0888545195674881	-3.26229155828068	0.00110515414244003	0.00500425891911339	chr3	-	25597985	25664499	66514	protein_coding
ENSG00000134440	NARS1	4251.7898928905	4749.90553322712	5359.30667362537	5837.53487425256	12.2633635284614	12.4031890551572	12.5575322626594	12.6679906129286	5049.63424349889	0.314829418508542	0.0965224227050977	3.26172312800759	0.0011073724431987	0.00501305659874309	chr18	-	57600655	57621836	21181	protein_coding
ENSG00000239665	AL157392.3	266.928513455009	241.669569220621	377.723199576424	425.664243240853	9.66005201720717	9.60345902120212	9.87694913278233	9.95881080637756	327.996381373227	0.660784560104376	0.202596068494133	3.26158629343546	0.00110790705501222	0.00501413068135188	chr10	+	13646343	13655482	9139	lncRNA
ENSG00000283041	AC008038.1	1420.44101802844	1449.1386168902	2003.42548103605	1739.49330170541	11.0023163060225	11.0229283252377	11.3702991063096	11.215708797806	1653.12460441502	0.382752598176129	0.117354004305193	3.26152141498927	0.00110816061808925	0.00501413068135188	chr7	-	133034606	133035920	1314	processed_pseudogene
ENSG00000197417	SHPK	541.483555865875	505.309099279481	363.946061597953	336.643115447694	10.1353483749213	10.0830139746396	9.85226152690224	9.80161563227728	436.845458047751	-0.579722560080317	0.177761250103908	-3.26124259219288	0.00110925094637832	0.00501781684317211	chr17	-	3608239	3636250	28011	protein_coding
ENSG00000167775	CD320	1175.43877532152	1127.49839021839	929.956813546819	715.238716407106	10.8122992929171	10.7717641641289	10.5903087451402	10.3593466775661	987.033173873459	-0.486428996810557	0.149171134163953	-3.26087885257966	0.00111067483051684	0.00502300967450882	chr19	-	8302126	8308358	6232	protein_coding
ENSG00000133028	SCO1	985.728867544569	1005.34540795778	1350.1595218902	1276.99272972256	10.6441176638324	10.6625314249642	10.9504792351417	10.8943252676185	1154.55663177878	0.39961329370447	0.122574492774589	3.26016681496165	0.00111346704504964	0.0050343866420861	chr17	-	10672473	10697533	25060	protein_coding
ENSG00000198417	MT1F	50.5257543325553	41.303526375888	10.3328534838535	9.20908218549922	8.97694296043797	8.92482798460196	8.67722930120098	8.66329722234184	27.842804094449	-2.23368304378861	0.685167625069923	-3.26005339724079	0.00111391240490864	0.0050351496167251	chr16	+	56658011	56659305	1294	protein_coding
ENSG00000023909	GCLM	1041.97451859402	1184.62028839781	1352.45571155328	1701.63374160947	10.6962412611431	10.8199244851134	10.9522044182738	11.1920498688862	1320.17106503864	0.456296940162009	0.13997354439322	3.25987987330062	0.00111459410395565	0.00503671816751937	chr1	-	93885198	93909430	24232	protein_coding
ENSG00000163812	ZDHHC3	1867.54627806558	1921.05337569556	2335.2248873509	2443.47647321913	11.2928614716767	11.3238713843024	11.5431005650792	11.5951651494566	2141.82525358279	0.335043944884672	0.102779757991646	3.25982422445384	0.00111481280541315	0.00503671816751937	chr3	-	44915260	44976174	60914	protein_coding
ENSG00000119669	IRF2BPL	4676.96888217955	4492.41759220296	3903.52242723356	3460.56843903982	12.3835498611356	12.33261826944	12.1567798880023	12.0085833933821	4133.36933516397	-0.316586437883578	0.0971330800675984	-3.25930607433898	0.00111685105474907	0.00504467487583061	chr14	-	77024542	77028708	4166	protein_coding
ENSG00000164938	TP53INP1	2555.84051633171	3094.24928445748	2010.31405002528	2293.06146418931	11.6472446671949	11.873171616082	11.3741125608076	11.5222879944344	2488.36632875095	-0.392679146645142	0.120500565796287	-3.25873280386905	0.00111911014583161	0.00505362490314384	chr8	-	94925971	94949378	23407	protein_coding
ENSG00000150779	TIMM8B	604.402419751699	570.340183360666	833.51684769752	800.166918784488	10.2212628052023	10.1755112443553	10.4916738443839	10.4557320215535	702.106592398593	0.475818078462616	0.146023803494491	3.25849667708845	0.00112004188023762	0.00505607900410929	chr11	-	112084816	112086798	1982	protein_coding
ENSG00000237190	CDKN2AIPNL	511.930756161928	499.157510244774	345.576544293324	330.503727324027	10.092768058995	10.073879420436	9.81844988850879	9.7898909485132	421.792134506013	-0.580922205830465	0.178281525539224	-3.25845431305027	0.00112020912067092	0.00505607900410929	chr5	-	134402064	134411881	9817	protein_coding
ENSG00000055130	CUL1	2114.45515301146	2186.45050262147	1681.95892820505	1710.84282379497	11.4305300638061	11.4682431771046	11.179592986209	11.1978421213097	1923.42685190824	-0.34216026617093	0.105009838729369	-3.25836388581401	0.0011205661773407	0.00505643681857531	chr7	+	148698071	148800988	102917	protein_coding
ENSG00000279233	AC122688.3	199.243068971775	193.335655376497	103.328534838535	103.34636674838	9.50019325311329	9.48485795562595	9.20837511193907	9.2084408807644	149.813406483797	-0.92550174991075	0.284140864539294	-3.25719340444522	0.00112519738985189	0.00507607635377299	chr12	+	125138244	125141711	3467	TEC
ENSG00000197558	SSPOP	70.545392841681	50.0915107111833	21.8138017992464	5.11615676972179	9.0751892443411	8.97460528538996	8.78979441338078	8.60337025932894	36.8917155304581	-2.17954862299899	0.669210690521449	-3.25689450851523	0.00112638285647097	0.00508016529641753	chr7	+	149776041	149833829	57788	transcribed_unitary_pseudogene
ENSG00000134574	DDB2	223.075971958829	227.608794284149	135.475190121635	109.485754872046	9.55958832618423	9.57047036948224	9.31834844213348	9.23073391282234	173.911427809165	-0.881716783951299	0.270803186470763	-3.25593208648043	0.00113020781756618	0.0050961538031105	chr11	+	47214973	47239217	24244	protein_coding
ENSG00000114541	FRMD4B	0.953316119482175	0	20.6657069677071	23.5343211407202	8.5035236506753	8.4276205297049	8.78018313401413	8.80372885179786	11.2883360569774	5.58912919465604	1.71684246903508	3.2554700244556	0.00113204845728857	0.00510318921942146	chr3	-	69197714	69320944	123230	protein_coding
ENSG00000175592	FOSL1	4088.77283645905	3640.86191011285	5720.95654556025	4424.4523744554	12.2144627053613	12.0707748689132	12.6418378638137	12.3133949188079	4468.76091664689	0.392144466429715	0.120515882210654	3.25388205468447	0.00113839533631264	0.00513052991010125	chr11	-	65892048	65900419	8371	protein_coding
ENSG00000086666	ZFAND6	1367.05531533744	1427.16865605196	1656.70084191119	2087.39196204649	10.9631225004748	11.0071764396879	11.1634345372007	11.4160865106861	1634.57919383677	0.422752101056289	0.129930369779333	3.25368196653538	0.00113919738817407	0.00513287377646847	chr15	+	80059567	80138392	78825	protein_coding
ENSG00000253882	AC099548.2	30.5061158234296	26.3639530058859	104.476629670075	64.4635752984945	8.85547330484616	8.82556328939013	9.21259727075747	9.0470862923849	56.4525684494712	1.56942690491175	0.482395473392051	3.25340305097815	0.00114031629070751	0.00513664376138304	chr7	-	143761789	143836705	74916	transcribed_unprocessed_pseudogene
ENSG00000115425	PECR	239.282345990026	251.336351989446	110.217103827771	155.531165799542	9.59793729465186	9.62550366438249	9.23334439231311	9.37985737898378	189.091741901696	-0.881631833778686	0.271006843795709	-3.25317184404125	0.00114124457448417	0.00513955343625318	chr2	-	215996328	216081790	85462	protein_coding
ENSG00000132376	INPP5K	581.522832884127	629.219678407144	861.071123654462	820.631545863375	10.1907224710943	10.2535482590699	10.5206300596865	10.4779062062761	723.111295202277	0.473434866385042	0.145544069832989	3.25286263417194	0.00114248712774213	0.00514279710250197	chr17	-	1494608	1516742	22134	protein_coding
ENSG00000063244	U2AF2	4793.27344875638	4754.29952539476	4102.14283308986	3514.79970079887	12.4147399546553	12.4043636337794	12.2185369963101	12.0275776274257	4291.12887700997	-0.326286146132501	0.100307713403127	-3.25285199973793	0.00114252988422337	0.00514279710250197	chr19	+	55654145	55674715	20570	protein_coding
ENSG00000129116	PALLD	12376.9031792371	12685.4553879988	9296.12385097358	10961.8774948059	13.6724772301058	13.7061972135099	13.2837948522657	13.5068454781081	11330.0899782538	-0.306872414661116	0.094345604159179	-3.2526413646508	0.00114337706207098	0.00514533811146552	chr4	+	168497065	168928457	431392	protein_coding
ENSG00000170091	NSG2	0	0	14.9252328100107	11.2555448933879	8.4276205297049	8.4276205297049	8.7274473827677	8.68810675061659	6.54519442584965	6.27962631078424	1.93121081691202	3.25165241194395	0.00114736241493902	0.00516199654946488	chr5	+	174045705	174109179	63474	protein_coding
ENSG00000196776	CD47	2142.10132047645	2309.48228331561	2616.50812107803	3150.52933879468	11.4451323175278	11.5304302998728	11.6745834206516	11.8948338446162	2554.65526591619	0.373825437005301	0.115023994075622	3.2499778851318	0.00115413983226742	0.0051907966622007	chr3	-	108043090	108091031	47941	protein_coding
ENSG00000151726	ACSL1	2079.18245659062	2243.57240080089	1726.73462663508	1665.82064422141	11.4116754520734	11.4974590414516	11.2077808800628	11.1692906337832	1928.827532062	-0.349919704168823	0.107669920210766	-3.24993000351305	0.00115433416956482	0.0051907966622007	chr4	-	184755599	184826818	71219	protein_coding
ENSG00000273888	FRMD6-AS1	120.117831054754	108.971005757662	45.9237932615713	50.1383363432735	9.2678056669063	9.22889094804601	8.95161369594129	8.97485786628894	81.2877416043152	-1.2524657186885	0.385405202826634	-3.24973744387123	0.00115511601749479	0.00519302960396584	chr14	-	51649515	51651744	2229	lncRNA
ENSG00000238105	GOLGA2P5	72.4520250806453	64.1522856476558	16.07332764155	24.5575524946646	9.08373596051978	9.045611317419	8.7387226882687	8.81177115961036	44.3087977161289	-1.74313982935993	0.53680688231153	-3.24723822812004	0.00116530805506718	0.00523755617935501	chr12	-	100156411	100173659	17248	transcribed_unprocessed_pseudogene
ENSG00000184986	TMEM121	65.7788122442701	51.8491075782423	8.03666382077498	20.4646270788872	9.05327753718859	8.98400354573891	8.64781565250476	8.7784721470464	36.5323026805436	-2.03197587255096	0.625807134980324	-3.24696820948653	0.00116641417682907	0.00524123358697102	chr14	+	105526582	105530198	3616	protein_coding
ENSG00000172113	NME6	596.775890795842	617.79529877126	843.849701181373	832.910322110707	10.2111675972576	10.238791523164	10.5026087760099	10.4910290822429	722.832803214795	0.465003850695737	0.14329414179268	3.2451002174849	0.00117409295401079	0.0052744358444863	chr3	-	48290721	48301685	10964	protein_coding
ENSG00000128590	DNAJB9	416.59914421371	439.399216764766	523.531243181913	841.096172942262	9.94378286370712	9.98120790098051	10.109664677635	10.499703866312	555.156444275663	0.674166900035954	0.207768902383869	3.24479213347519	0.00117536387693527	0.00527884249984028	chr7	+	108569873	108574850	4977	protein_coding
ENSG00000174032	SLC25A30	756.932998868847	789.160993309519	979.324891303008	1133.74034017035	10.4075810917146	10.4436458916348	10.6380501136808	10.7771120360035	914.789805912931	0.451229978858628	0.139125056439767	3.24334085035202	0.00118136789629258	0.00530449921465562	chr13	-	45393333	45418455	25122	protein_coding
ENSG00000136319	TTC5	707.360560655774	741.705877898924	918.475865231426	1081.55554111919	10.350021693495	10.390178168357	10.5789517867384	10.7317278391048	862.274461226328	0.46547102560702	0.143542552109074	3.24273895627356	0.00118386626090856	0.00531440630020185	chr14	-	20286226	20305951	19725	protein_coding
ENSG00000197978	GOLGA6L9	288.854784203099	228.487592717678	137.771379784714	151.438240383765	9.70670448585004	9.57256576952837	9.32563249348372	9.36767505766501	201.637999272314	-0.837333003876675	0.258321161997007	-3.24144176730816	0.00118926728847267	0.00533733541717653	chr15	+	82430019	82436762	6743	protein_coding
ENSG00000119446	RBM18	594.869258556877	645.916848644206	803.666382077498	936.256688859087	10.2086306768982	10.2748024032983	10.459551131363	10.5964988510872	745.177294534417	0.488176494942428	0.150638544318365	3.24071436796879	0.00119230587047796	0.00534965337942084	chr9	-	122237621	122264840	27219	protein_coding
ENSG00000132688	NES	84.8451346339136	72.0614715494216	26.4061811254035	26.6040152025533	9.13661556743029	9.08199495702267	8.82587985471961	8.82735950562328	52.479200627823	-1.56489028196546	0.483027606964083	-3.23975329650635	0.00119633157582867	0.00536639321705503	chr1	-	156668762	156677407	8645	protein_coding
ENSG00000123106	CCDC91	663.508019159594	692.493165621271	909.291106579112	941.372845628809	10.2968060364167	10.3322327573435	10.5697944436063	10.6015043751907	801.666284247196	0.448687340378497	0.138507697327816	3.23943974981085	0.00119764766444434	0.00537097325348125	chr12	+	28190426	28550166	359740	protein_coding
ENSG00000106299	WASL	1505.28615266235	1645.98946600081	1869.09838574595	2319.66547939186	11.062378588747	11.1565245367633	11.293770802537	11.535456045908	1835.00987095024	0.410992729965059	0.126881552930335	3.23918426653177	0.00119872102506511	0.00537446276336458	chr7	-	123681942	123749003	67061	protein_coding
ENSG00000171320	ESCO2	596.775890795842	667.886809482444	423.646992837995	448.175333027629	10.2111675972576	10.3022230233891	9.95548386615565	9.99529207363003	534.121256535977	-0.536599786769768	0.165664465120655	-3.23907596224064	0.00119917631150442	0.00537518010300786	chr8	+	27774553	27812640	38087	protein_coding
ENSG00000108946	PRKAR1A	7723.76720004458	8589.37588931764	9425.85856693752	10872.8563670127	13.0358811055855	13.1776105544177	13.3024633111243	13.4957600478849	9152.96450582812	0.315415869381708	0.097396540476701	3.23847097482031	0.00120172247997036	0.00538526693818328	chr17	+	68515399	68551319	35920	protein_coding
ENSG00000253214	AC079209.1	8.57984507533958	2.63639530058859	29.8504656200214	42.975716865663	8.65512037028197	8.55382015383237	8.85088358645412	8.93469258027501	21.0106057154031	2.71322516755283	0.837958247830778	3.23790018724268	0.00120412929177681	0.00539472446424153	chr8	+	81154264	81165266	11002	lncRNA
ENSG00000051825	MPHOSPH9	1316.52956100488	1399.04710617901	1053.95105535306	1010.95257769703	10.9249576596104	10.9867448882633	10.7070794480529	10.6677478383487	1195.1200750585	-0.39560283324392	0.122223210871964	-3.23672427210523	0.00120910175791142	0.00541566911891279	chr12	-	123154214	123233141	78927	protein_coding
ENSG00000233930	KRTAP5-AS1	2.85994835844652	2.63639530058859	20.6657069677071	32.7434033262194	8.55905829334336	8.55382015383237	8.78018313401413	8.87076687204754	14.7263634882404	3.28396651183508	1.01464666785026	3.23656166810545	0.00120979083481054	0.00541742252547511	chr11	+	1572740	1599184	26444	lncRNA
ENSG00000182095	TNRC18	8813.40752461271	8207.09857073229	7368.47262881912	6330.73238685374	13.2121256010873	13.1167334739651	12.9734063846634	12.773643693963	7679.92777775446	-0.313351398042448	0.0968294350461061	-3.23611717752194	0.00121167633128104	0.00542453129815758	chr7	-	5306799	5423546	116747	protein_coding
ENSG00000137273	FOXF2	946.6429066458	1003.58781109072	766.927347468241	636.44990215339	10.6066405192631	10.6608920545628	10.4188750586818	10.2627967635578	838.401991839539	-0.476017635075386	0.147109493237358	-3.23580500890816	0.00121300214985188	0.0054291315794821	chr6	+	1389575	1395603	6028	protein_coding
ENSG00000135736	CCDC102A	355.586912566851	317.246234504161	200.916595519375	210.785658912538	9.8370059908178	9.76412180380307	9.50449098439381	9.52943394278023	271.133850375731	-0.707795790224251	0.218752612594873	-3.23559925446504	0.00121387674687443	0.0054317105268818	chr16	-	57512180	57536571	24391	protein_coding
ENSG00000081189	MEF2C	388.952976748727	477.187549406536	560.27027779117	775.609366289823	9.89667037704026	10.0406626328904	10.1616477609015	10.4286052393993	550.505042559064	0.625648264509937	0.193397250199744	3.23504219353562	0.00121624756073835	0.00544098165350703	chr5	-	88718240	88904257	186017	protein_coding
ENSG00000128228	SDF2L1	516.697336759339	375.24693111711	296.208466537135	251.714913070312	10.0997399920385	9.87255258616672	9.72188432994632	9.6263569274599	359.966911870974	-0.70322918391629	0.217435151258173	-3.23420192111121	0.0012198317960636	0.0054551533805599	chr22	+	21642301	21644299	1998	protein_coding
ENSG00000083642	PDS5B	1764.58813716151	1736.50570465435	1388.04665133099	1340.43307366711	11.2311707918317	11.2138564508314	10.9786684484061	10.943147110515	1557.39339170349	-0.359855345530281	0.111267051704938	-3.23415907958591	0.00122001480043176	0.0054551533805599	chr13	+	32586451	32778019	191568	protein_coding
ENSG00000104154	SLC30A4	731.193463642828	768.06983090481	958.659184335301	1087.69492924285	10.3780223813204	10.4201597331093	10.6182766306046	10.7371481419029	886.404352031448	0.449217096088724	0.138922321035506	3.23358473095127	0.0012224706717569	0.0054647921507836	chr15	-	45479605	45522755	43150	protein_coding
ENSG00000213816	CNN2P4	202.103017330221	211.790422480617	107.920914164693	114.601911641768	9.50752558852193	9.53193599584426	9.22511674714592	9.24880389473132	159.104066404325	-0.894868314379286	0.276754826050729	-3.23343345859218	0.0012231182601619	0.00546634463288167	chr9	-	42972385	42973289	904	processed_pseudogene
ENSG00000146278	PNRC1	2110.64188853354	2211.93565719383	2548.77052601721	2992.95171028725	11.4285039431594	11.4813532491187	11.6440239462979	11.8333284573602	2466.07494550795	0.358785740336248	0.1109714455162	3.23313568339407	0.00122439394473787	0.00547070274326544	chr6	+	89080750	89085160	4410	protein_coding
ENSG00000218739	CEBPZOS	1243.12421980476	1304.13687535782	1538.44707426264	1832.60735491434	10.8675208495982	10.9154304328408	11.0851550995853	11.2722327155862	1479.57888108489	0.404741432848407	0.125204083819335	3.23265360443382	0.00122646180166094	0.0054785973437139	chr2	+	37196487	37213725	17238	protein_coding
ENSG00000092201	SUPT16H	5499.68069329267	5754.37214275137	4741.63165425724	4490.96241246178	12.5908465237671	12.6493830686103	12.4009747056394	12.3322093809909	5121.66172569077	-0.285834340126579	0.0884430957561016	-3.2318445853006	0.00122993930417096	0.00549278340378411	chr14	-	21351475	21384019	32544	protein_coding
ENSG00000106605	BLVRA	965.709229035443	1109.9224215478	766.927347468241	753.098276503047	10.6250558372831	10.7565895608581	10.4188750586818	10.4032208972049	898.914318638632	-0.449964950295202	0.139242491683064	-3.23152038473563	0.00123133540775012	0.00549766946953041	chr7	+	43758679	43807342	48663	protein_coding
ENSG00000287382	AC110611.2	29.5527997039474	33.3943404741222	88.4033020285248	83.9049710234373	8.84878286466378	8.87511541597664	9.15103163376096	9.13275324771587	58.8138533075079	1.45148218036413	0.449240047588627	3.23097236801396	0.00123369865823038	0.00550687020004111	chr4	-	55938152	55947996	9844	lncRNA
ENSG00000213463	SYNJ2BP	1970.50441896966	2059.90352819322	1548.77992774649	1615.68230787814	11.3519288558952	11.4012615875732	11.0921755930294	11.1367833111488	1798.71754569688	-0.348862854639659	0.107984715158556	-3.23066884167278	0.0012350093776888	0.00551136938025724	chr14	-	70366498	70417090	50592	protein_coding
ENSG00000049130	KITLG	680.667709310273	697.765956222448	948.326330851448	926.024375319643	10.317900635422	10.3385706371419	10.6082769261928	10.5864298971229	813.196092925953	0.443127449434184	0.137171130984431	3.23047164701499	0.00123586161348215	0.00551382082113127	chr12	-	88492792	88580851	88059	protein_coding
ENSG00000155463	OXA1L	2264.12578377017	2418.45328907327	2875.9775530059	2973.5103145623	11.5078241964934	11.58330016457	11.7858808668969	11.8255518482563	2633.01673510291	0.320956329719937	0.0993647498143744	3.23008240165172	0.00123754544822724	0.0055199803465034	chr14	+	22766521	22771789	5268	protein_coding
ENSG00000240240	BX664727.3	64.8254961247879	51.8491075782423	17.2214224730892	14.325238955221	9.0487965018765	8.98400354573891	8.74959751415826	8.7213802159425	37.0553162828351	-1.88893745633105	0.584920189771791	-3.22939349566309	0.00124053077747329	0.00553194065221612	chr9	+	40223401	40329205	105804	lncRNA
ENSG00000183889	AC138969.1	1150.65255621499	967.557075316014	842.701606349834	617.008506428448	10.7914951461969	10.6268269148415	10.5013983579818	10.2377686721153	894.47993607732	-0.538225111963177	0.166708934105841	-3.22853190112454	0.00124427380084195	0.00554727308271516	chr16	+	16331876	16350590	18714	protein_coding
ENSG00000112081	SRSF3	7165.12395402803	7529.54497848102	6109.01259862053	6069.80839159793	12.9363887437213	13.0020660636474	12.7271064497651	12.7187184896587	6718.37248068188	-0.270986312652288	0.0839374146854031	-3.22843291835879	0.00124470447868506	0.00554783438430563	chr6	+	36594361	36605600	11239	protein_coding
ENSG00000142235	LMTK3	27.6461674649831	21.0911624047088	2.29618966307857	1.02323135394436	8.83506307671623	8.783775702206	8.5454013382916	8.50625707263858	13.0141877216787	-3.89623085465939	1.20706162712105	-3.22786406850846	0.00124718223624745	0.00555751731858318	chr19	-	48485772	48513935	28163	protein_coding
ENSG00000164654	MIOS	779.812585736419	862.10126329247	556.825993296552	614.962043720559	10.4332893153022	10.5217001141933	10.1568690696232	10.235104211163	703.4254715115	-0.486302431425106	0.150764977351576	-3.22556630835472	0.00125723708866303	0.00560095122979273	chr7	+	7566883	7608932	42049	protein_coding
ENSG00000231991	ANXA2P2	1194.50509771117	1298.86408475665	1627.9984711227	1606.47322569264	10.828085605954	10.9113564089563	11.1448398642032	11.1307282842567	1431.96021982079	0.375100032775064	0.116295942484291	3.2253922601447	0.0012580017537641	0.005602986524044	chr9	+	33624273	33625293	1020	processed_pseudogene
ENSG00000167615	LENG8	2522.47445214984	2090.66147336676	3134.29889010224	2843.55993261137	11.6319798121949	11.4178393862743	11.8886205938604	11.7724451419485	2647.74868705755	0.3739904731745	0.115956273846393	3.22527156805612	0.00125853225566104	0.00560397814329694	chr19	+	54449198	54462016	12818	protein_coding
ENSG00000185900	POMK	3326.11994087331	3740.16613310169	4265.17229916844	4543.14721151295	11.9603696885644	12.1039038875626	12.2673045140817	12.3468001025356	3968.65139616409	0.317862443318734	0.0985567150653238	3.22517286729832	0.00125896624821518	0.0056044639762975	chr8	+	43093497	43131180	37683	protein_coding
ENSG00000131507	NDFIP1	2257.45257093379	2454.48402484798	2741.65045771581	3400.1977891571	11.5044672578683	11.6003529718742	11.7293571929475	11.9871362336086	2713.44621066367	0.382678054822245	0.118655935110452	3.22510672952032	0.00125925713690363	0.0056044639762975	chr5	+	142108778	142154440	45662	protein_coding
ENSG00000185046	ANKS1B	125.837727771647	111.60740105825	56.2566467454249	45.0221795735517	9.28701868726367	9.23828139274058	9.00686909321207	8.94649974088784	84.6809887872185	-1.23140223757088	0.381859424318779	-3.22475277326899	0.00126081497039339	0.00561002564313636	chr12	-	98735421	99984237	1248816	protein_coding
ENSG00000278535	DHRS11	122.977779413201	129.183369728841	63.1452157346606	47.0686422814404	9.27747261269266	9.29803790785234	9.04081376858764	8.95803316930422	90.5937517895357	-1.19751370532804	0.371369602567426	-3.22458730345498	0.00126154384688386	0.00561189702952757	chr17	+	36591878	36600804	8926	protein_coding
ENSG00000145860	RNF145	3444.3311396891	3959.86574148407	4600.41598997791	4633.19157066005	12.0028466791794	12.1745719751738	12.362642812302	12.3716314477132	4159.45111045278	0.318350545589094	0.0987448200803959	3.22397210638391	0.00126425713613575	0.00562259287785954	chr5	-	159157412	159209598	52186	protein_coding
ENSG00000204138	PHACTR4	1837.99347836163	1831.41593547554	2280.11633543702	2332.96748699314	11.2754328596491	11.2715238406923	11.5158356598705	11.5419940547139	2070.62330906683	0.330282999526066	0.102462021954636	3.22346751728457	0.00126648661634392	0.00563113235889311	chr1	+	28369739	28500364	130625	protein_coding
