Gene.id	genename	X21_011_Control_rep1	X21_011_Control_rep2	X21_011_JQ1_rep1	X21_011_JQ1_rep2	X21_011_Control_rep1.1	X21_011_Control_rep2.1	X21_011_JQ1_rep1.1	X21_011_JQ1_rep2.1	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	chromosome	strand	start	end	length	type
ENSG00000132376	INPP5K	549.209931154648	525.1478881039	666.233357730596	737.703998534752	13.510876746654	13.5031002744083	13.5464399355725	13.5666064662294	619.573793880974	0.38626496660672	0.106822853503413	3.61593941688121	0.000299260364875456	0.000973902711516544	chr17	-	1494608	1516742	22134	protein_coding
ENSG00000144161	ZC3H8	168.276443552434	191.400054455451	280.462752205944	279.464467411494	13.3537219590854	13.3667064161023	13.4105114685274	13.4100630364938	229.900929406331	0.639133540488824	0.17678569722896	3.61530118390213	0.000299998636964207	0.000976133131102761	chr2	-	112211528	112255042	43514	protein_coding
ENSG00000165644	COMTD1	170.125635239824	178.89653331012	99.9350036595894	94.5247463303582	13.3547920695855	13.3597899072753	13.3089055534032	13.3047709617618	135.870479634973	-0.844019009906953	0.233508711606647	-3.61450758774572	0.000300919003589494	0.000978893303502016	chr10	-	75233640	75235957	2317	protein_coding
ENSG00000100320	RBFOX2	5929.43314561407	5964.17958632286	5240.67755750341	5478.3255155812	14.2907596346836	14.2939124246725	14.22596160104	14.248835926903	5653.15395125539	-0.149833399273481	0.0414536726718327	-3.61447827457013	0.000300953049892321	0.000978893303502016	chr22	-	35738735	36028824	290089	protein_coding
ENSG00000215305	VPS16	584.344573215047	589.589112468298	713.514434730832	807.570115387626	13.5219274768387	13.5235477660585	13.5598972164849	13.5853780027245	673.75455895045	0.37433607728748	0.10358366224726	3.61385250498211	0.000301680722057271	0.000981087192179552	chr20	+	2840702	2866732	26030	protein_coding
ENSG00000213753	CENPBD1P1	1187.18106330399	1048.37215757006	921.981001504599	872.299017766023	13.6752748308185	13.6444028856691	13.6144068982375	13.6020418281446	1007.45831003617	-0.317916192041119	0.0879891106050459	-3.61313110059881	0.000302521647100569	0.000983648549058582	chr19	+	58575437	58605223	29786	transcribed_processed_pseudogene
ENSG00000164587	RPS14	11059.0908864322	10584.7115541821	12037.3323762873	11633.7358988983	14.674251921879	14.6440276069911	14.7341420628378	14.7098128661827	11328.71767895	0.129002132564373	0.0357062255131468	3.61287508579912	0.000302820605232803	0.000984447109416737	chr5	-	150442634	150449739	7105	protein_coding
ENSG00000163596	ICA1L	237.621131829536	246.223185631133	131.097531682472	163.363420288336	13.3904819314798	13.3946410249462	13.3307968685016	13.3508497968076	194.576317357869	-0.715115911311774	0.197958768278057	-3.61244878179534	0.000303319030473328	0.000985893726779851	chr2	-	202773175	202871766	98591	protein_coding
ENSG00000115350	POLE4	532.567205968144	506.873511045339	671.606207389714	683.249525105307	13.5055170043909	13.4970727851894	13.5479931483563	13.5513375010026	598.574112377126	0.382182399797428	0.105825032830344	3.6114555278252	0.000304483302882025	0.000989503691187333	chr2	+	74958642	74970128	11486	protein_coding
ENSG00000132842	AP3B1	1940.72667591516	2012.10509507941	2384.47067871644	2220.30409586852	13.8171368296426	13.8289363353719	13.8871875390687	13.8621462684121	2139.40163639488	0.220084036468177	0.0609636178537194	3.6100881840094	0.00030609292300654	0.000994559411156685	chr5	-	78002325	78294698	292373	protein_coding
ENSG00000167632	TRAPPC9	899.631755914937	964.694746828226	1148.71525711937	1137.37928464898	13.6088878475033	13.6247673847801	13.6669149629821	13.6644238540528	1037.60526112788	0.294493676404348	0.0815777258157046	3.60997654028319	0.000306224699847069	0.000994812376735091	chr8	-	139727724	140458579	730855	protein_coding
ENSG00000271383	NBPF19	256.11304870343	225.063380615957	351.384367706298	357.550127423529	13.3993333894003	13.3842717526911	13.4405348598236	13.4429938500496	297.527731112304	0.558561526222115	0.154737771974377	3.6097296677802	0.000306516280386783	0.000995584305784466	chr1	+	149475337	149556361	81024	protein_coding
ENSG00000137776	SLTM	1264.84711417434	1347.49485573913	1081.01735141448	1075.73271095527	13.6917384993313	13.7086941296217	13.6518439671949	13.6506473140379	1192.27300807081	-0.276269160144446	0.0765491342824643	-3.60904356050612	0.000307328005935466	0.000998045129643269	chr15	-	58879049	58933679	54630	protein_coding
ENSG00000115760	BIRC6	7800.81513325213	7882.02736815286	7106.13095914908	7206.48446479492	14.4475325570052	14.453811455553	14.3921840477948	14.4003691708196	7498.86448133725	-0.131820607196386	0.0365301834039466	-3.60853942994836	0.000307925719292726	0.000999810206834126	chr2	+	32357027	32618899	261872	protein_coding
ENSG00000149633	KIAA1755	24.9640877797567	25.0070422906619	0	2.0548857897904	13.2335122025686	13.2335770160008	13.1581267470233	13.1797573634842	13.0065039650523	-4.57832809890236	1.2687976621974	-3.60839890812319	0.000308092520358631	0.00100017577126454	chr20	-	38210502	38260735	50233	protein_coding
ENSG00000240344	PPIL3	320.834757762059	327.976977735219	234.256245137532	194.186707135192	13.4280167065006	13.4309954047311	13.388834429086	13.368216658949	269.313671942501	-0.599663403895513	0.166198075221068	-3.60812484198673	0.000308418083535864	0.00100105651357374	chr2	-	200870906	200889269	18363	protein_coding
ENSG00000151500	THYN1	296.795265825997	307.778982038916	205.242856978296	192.131821345402	13.4177369778452	13.4224839727001	13.3741038325221	13.3671040656086	250.487231547153	-0.605676011833144	0.167885413075394	-3.60767502511457	0.000308953119309653	0.00100246106724339	chr11	-	134248278	134253370	5092	protein_coding
ENSG00000105438	KDELR1	5813.85866515224	6046.89518774582	5335.23971150388	5362.22446845804	14.2801963682761	14.3013758925698	14.2351321641991	14.2377323014568	5639.55450821499	-0.148796296331981	0.0412444347161164	-3.6076696736454	0.000308959489855596	0.00100246106724339	chr19	-	48382574	48391551	8977	protein_coding
ENSG00000206562	METTL6	321.759353605754	340.48049888055	238.554524864826	201.378807399459	13.4284041853455	13.4361323241471	13.3909368523961	13.3720648552485	275.543296187647	-0.590819441148776	0.163859612422274	-3.60564407796965	0.000311379672202953	0.0010101360247006	chr3	-	15381274	15427518	46244	protein_coding
ENSG00000167863	ATP5PD	1646.70519762025	1580.25271090606	1878.34824082755	1904.8791271357	13.7659533831213	13.7537374797053	13.8066370489818	13.811124857615	1752.54631912239	0.229333171250804	0.063614922489519	3.60502162505328	0.000312126937015772	0.00101238218372081	chr17	-	75038862	75046985	8123	protein_coding
ENSG00000152439	ZNF773	124.820438898784	165.431202845917	232.107105273885	249.668623459533	13.326617155929	13.3520638414169	13.3877759377303	13.396286344117	193.00684261953	0.732568548206171	0.203363227609405	3.60226652978383	0.000315454680431908	0.00102299585151842	chr19	+	57499914	57513144	13230	protein_coding
ENSG00000253719	ATXN7L3B	1866.75900841959	1888.03169294497	2238.32916798844	2126.80679243306	13.8046662525694	13.8082788749388	13.8649426053127	13.8474451746253	2029.98166544651	0.21711097352366	0.0602926437008215	3.6009529554051	0.000317052948160277	0.00102799821451827	chr12	+	74537834	74545430	7596	protein_coding
ENSG00000072042	RDH11	2065.54711481395	2087.1262219514	1823.54517430455	1740.48826395247	13.8376273163342	13.8411030104901	13.7972604358233	13.7827638367034	1929.17669375559	-0.220728183831898	0.0613045857659277	-3.60051668360796	0.000317585448661095	0.00102954383102241	chr14	-	67676799	67695764	18965	protein_coding
ENSG00000156239	N6AMT1	323.608545293143	269.306609284051	405.112864297475	447.965102174306	13.4291774619195	13.4054534082771	13.4612843087014	13.4768533888579	361.498280262244	0.524473782572038	0.145691856704589	3.59988399101456	0.000318359182209177	0.00103187079279289	chr21	-	28872190	28885371	13181	protein_coding
ENSG00000165699	TSC1	1912.98880060432	1988.05986210762	2227.5834686702	2293.25254140608	13.8124900894883	13.8249863865384	13.8632770005196	13.8733905093474	2105.47116819706	0.213014716812515	0.0591764922102462	3.59965095693239	0.000318644609047548	0.00103261450769686	chr9	-	132891352	132944769	53417	protein_coding
ENSG00000062598	ELMO2	838.608430231087	847.35400992589	1088.53934093725	1001.75682252282	13.5934505272505	13.5956974117429	13.6535420676372	13.6335679335713	944.064650904261	0.309794982554325	0.0860656373293101	3.59951999622063	0.000318805118606997	0.00103295321973665	chr20	-	46366054	46406632	40578	protein_coding
ENSG00000138381	ASNSD1	675.879561740821	693.464518906432	842.462826549657	884.628332504765	13.5492240026291	13.5542477713232	13.5944422548572	13.6051433402773	774.108809925419	0.335212364412312	0.0932041062141142	3.59654073225316	0.000322477107223032	0.0010446672785176	chr2	+	189661458	189670831	9373	protein_coding
ENSG00000263934	SNORD3A	2592.56674571992	2468.96452154343	3784.63529988251	5218.38246317271	13.9176485392728	13.899719756324	14.0711211982198	14.2237858984776	3516.13725757964	0.830871966549626	0.231026219464076	3.59644012907731	0.000322601790414103	0.00104488771617798	chr17	+	19188015	19188714	699	snoRNA
ENSG00000171222	SCAND1	1016.13083222047	1032.02139914924	1307.75160702925	1191.83375807843	13.636936038168	13.6406311491721	13.7006098239832	13.6762764865397	1136.93439911935	0.287013935137472	0.079838726274879	3.59492126852455	0.00032448969144545	0.00105081803009955	chr20	-	35953628	35959472	5844	protein_coding
ENSG00000172053	QARS1	3895.32228948575	3810.68852136932	4360.60478333993	4266.97034249976	14.0839417886829	14.0741571529128	14.1357568917463	14.1255839796481	4083.39648417369	0.162806562463046	0.0452983317480076	3.59409621018122	0.000325519544935893	0.00105396807380174	chr3	-	49095931	49104757	8826	protein_coding
ENSG00000165105	RASEF	28.6624711545355	25.9688516095335	94.5621540004717	59.5916879039215	13.238902164435	13.2350139562135	13.3047999507667	13.2745806543926	52.1962911671155	1.49467564127938	0.41603140713825	3.59269905020102	0.000327270485697588	0.00105945134069746	chr9	-	82979589	83063142	83553	protein_coding
ENSG00000171103	TRMT61B	232.073556767368	215.445287427241	102.084143523236	154.11643423428	13.3877593754628	13.3793964933217	13.3105167169812	13.345323785798	175.929855488031	-0.802807230952458	0.223472025602289	-3.59242830859379	0.000327610800798092	0.00106036695858316	chr2	-	28849820	28870309	20489	protein_coding
ENSG00000219626	FAM228B	174.748614458297	181.781961266735	94.5621540004717	105.826618174205	13.35744205688	13.3614070536869	13.3047999507667	13.3132822931816	139.229836974927	-0.830421679941574	0.231263678573808	-3.59080027206496	0.000329664193374167	0.0010668259434415	chr2	+	24076881	24169638	92757	protein_coding
ENSG00000268575	AL031282.2	334.703695417479	289.504604980355	402.963724433828	497.282361129276	13.4337710366651	13.4145370106746	13.4604820460798	13.4938652033397	381.113596490235	0.528498296573222	0.1472692329309	3.58865382846938	0.000332389847352366	0.00107545778565482	chr1	-	1702735	1737688	34953	lncRNA
ENSG00000049541	RFC2	296.795265825997	283.733749067125	189.124308000943	190.076935555612	13.4177369778452	13.4119752019035	13.3654648447013	13.3659854752241	239.932564612419	-0.614535485633106	0.171269631536421	-3.58811705332842	0.000333074757944691	0.00107748486924804	chr7	-	74231503	74254458	22955	protein_coding
ENSG00000258102	MAP1LC3B2	66.570900746018	66.3648430021412	128.948391818825	134.595019231271	13.2812073568762	13.2810168380386	13.329377364325	13.3330822174107	99.1197886995638	0.98746175686829	0.275348255366038	3.58622848565208	0.000335495030474633	0.00108494426348671	chr12	+	116559380	116576606	17226	protein_coding
ENSG00000276386	CNTNAP3P2	367.064549946793	348.174973431523	220.286836023826	263.025381093171	13.4467467009562	13.4392462879591	13.3818639828603	13.4025590652046	299.637935123828	-0.564676747641594	0.157457100924623	-3.58622598997241	0.000335498239643974	0.00108494426348671	chr9	+	67059559	67293468	233909	unprocessed_pseudogene
ENSG00000115165	CYTIP	32.3608545293143	17.312567739689	1.07456993182354	1.0274428948952	13.2439539716879	13.2209073664861	13.173768820983	13.1734219742344	12.9438587739305	-4.56429705109067	1.27296960575489	-3.58555069222094	0.000336367654373993	0.00108741944911138	chr2	-	157434708	157488829	54121	protein_coding
ENSG00000110801	PSMD9	876.51685982257	876.208289492038	1098.21047032366	1055.18385305737	13.6031053608331	13.603027643449	13.6557164936642	13.6459652584814	976.529868173909	0.296816569657473	0.0827815546470607	3.58553993003576	0.000336381527241512	0.00108741944911138	chr12	+	121888789	121918297	29508	protein_coding
ENSG00000148484	RSU1	3525.48395200787	3460.58992930006	4208.01585302099	3782.01729610922	14.0402794431367	14.0323645594253	14.1191154880898	14.0708154937173	3744.02675760953	0.193343160915342	0.0539364006064912	3.58465078761806	0.00033752951667597	0.00109093939263402	chr10	-	16590619	16817454	226835	protein_coding
ENSG00000198554	WDHD1	259.811432078209	260.650325414207	164.409199569002	166.445748973022	13.4010646369087	13.4014556007509	13.3514647573478	13.3526567184479	212.82917650861	-0.653508808460017	0.182312346997419	-3.58455595149168	0.000337652177582271	0.00109114468807415	chr14	-	54938948	55027099	88151	protein_coding
ENSG00000139719	VPS33A	781.283487922016	764.638408502931	615.728570934889	594.88943614432	13.5784164733643	13.5739463455544	13.5315164358308	13.5251778687504	689.134975876039	-0.353005213780387	0.0984823652599685	-3.58445101159525	0.000337787955297069	0.00109139229199223	chr12	-	122229563	122266494	36931	protein_coding
ENSG00000171606	ZNF274	416.068129662612	418.387053709151	577.044053389242	541.462405609769	13.4653408178762	13.4661925160827	13.51965965087	13.5083920807915	488.240410592694	0.422394832146046	0.117849317470926	3.58419413205556	0.000338120537503628	0.00109214830109918	chr19	+	58183028	58213562	30534	protein_coding
ENSG00000276291	FRG1HP	179.371593676771	176.011105353505	269.717052887709	280.491910306389	13.36005705266	13.3581596019055	13.4056413481836	13.4105245543222	226.397915556093	0.630686048128422	0.175963888863693	3.58417884601862	0.000338140338006316	0.00109214830109918	chr9	+	40992425	41218410	225985	transcribed_unprocessed_pseudogene
ENSG00000243970	PPIEL	40.6822171225665	40.3959913926077	92.4130141368246	96.5796321201486	13.2543546284202	13.2540156431901	13.3031250483115	13.3063549649412	67.5177136930369	1.22106592542029	0.340723620258746	3.58374310678259	0.0003387052217021	0.00109378131195205	chr1	-	39522279	39559671	37392	transcribed_unprocessed_pseudogene
ENSG00000163738	MTHFD2L	200.637298081749	180.820151947863	294.43216131965	289.738896360446	13.371671333532	13.360869447499	13.4167041639193	13.4146404716596	241.407126927427	0.61430532709893	0.171437889441162	3.58325297343188	0.000339341675890727	0.00109564483348058	chr4	+	74158111	74303092	144981	protein_coding
ENSG00000066455	GOLGA5	1314.77528973385	1352.30390233349	1117.55272909648	1099.36389753786	13.702047689932	13.7096639362758	13.6600359790827	13.6559751678681	1220.99895467542	-0.266685107768985	0.0744418747243836	-3.58246093017364	0.000340372535470349	0.0010987809110923	chr14	+	92794304	92839947	45643	protein_coding
ENSG00000166821	PEX11A	48.0789838721241	50.0140845813238	10.7456993182354	14.3842005285328	13.262733959178	13.2648173876612	13.2075891478041	13.2153527632176	30.805742075054	-1.96243221459551	0.547799506620472	-3.58239135099317	0.000340463233968071	0.00109888142118211	chr15	-	89681534	89690754	9220	protein_coding
ENSG00000168653	NDUFS5	1575.51131765576	1408.08884282804	1771.96581757702	1781.58597974827	13.752855733303	13.7207856706294	13.7882995936926	13.789981152021	1634.28798945227	0.251807996419828	0.0702914700003402	3.58234073663006	0.000340529225477166	0.00109890216561627	chr1	+	39026317	39034636	8319	protein_coding
ENSG00000068028	RASSF1	319.910161918364	361.640303895726	231.032535342061	228.092322666734	13.4276286640618	13.4446132750189	13.387244842749	13.3857852872228	285.168830955721	-0.569577349680049	0.159015670079767	-3.58189447237703	0.000341111587350734	0.0011005889603067	chr3	-	50329785	50340936	11151	protein_coding
ENSG00000120899	PTK2B	100.780946962722	131.767876685411	46.2065070684123	59.5916879039215	13.3095417922843	13.3312372377372	13.2606775962122	13.2745806543926	84.5867546551166	-1.13398798609782	0.316612211506992	-3.58163060325542	0.000341456367081212	0.00110150874563408	chr8	+	27311481	27459390	147909	protein_coding
ENSG00000013583	HEBP1	623.177598650224	645.374052962851	874.699924504363	759.280299327551	13.5337556645548	13.5403485554201	13.6026475407278	13.572496850318	725.632968861247	0.36475186891703	0.101857565810974	3.58099927102061	0.000342282609345199	0.0011039810943723	chr12	-	12974869	13000265	25396	protein_coding
ENSG00000282988	AL031777.2	16.6427251865045	4.80904659435806	120.351832364237	65.7563452732927	13.2196810475156	13.1912169242342	13.323577028167	13.280452491286	51.889987354598	3.11321541505271	0.86949205907285	3.5804989620864	0.000342938705731062	0.0011059038947793	chr6	-	26196039	26199293	3254	protein_coding
ENSG00000155269	GPR78	68.4200924334073	49.0522752624522	19.3422587728238	15.411643423428	13.28290405032	13.2637869988116	13.2244849217809	13.2173610240023	38.0565674730278	-1.75947817227282	0.491505057286558	-3.5797763343196	0.000343888424243167	0.00110877272612062	chr4	+	8601969	8619761	17792	protein_coding
ENSG00000283228	AC068547.1	72.1184758081861	80.7919827852154	117.128122568766	194.186707135192	13.2862298724708	13.2937091870038	13.3213485285182	13.368216658949	116.05632207434	1.0276242948349	0.287070276574853	3.57969590964233	0.000343994274946085	0.00110892021290937	chr2	-	151814271	151973949	159678	protein_coding
ENSG00000149308	NPAT	538.114781030312	503.026273769853	696.321315821655	661.673224312508	13.5073129048646	13.4957898744565	13.5550577650075	13.5451166584564	599.783898733582	0.38276508323834	0.106931875016886	3.57952278661434	0.000344222233740118	0.00110925187257864	chr11	-	108157214	108222638	65424	protein_coding
ENSG00000270629	NBPF14	1978.63510550665	1935.16034956968	2311.39992335244	2220.30409586852	13.8234313173822	13.8162071511161	13.876158219279	13.8621462684121	2111.37486857432	0.211213409136772	0.0590060564241872	3.57952084813777	0.000344224787018304	0.00110925187257864	chr1	-	148593644	148679742	86098	protein_coding
ENSG00000103353	UBFD1	3729.8196334644	3628.90656010259	4195.12101383911	4066.61897799519	14.0646960519925	14.0527313816786	14.1176940124456	14.1033948895339	3905.11654635032	0.166770924860182	0.0465908141257978	3.57948080516238	0.000344277533870958	0.00110925187257864	chr16	+	23557726	23574389	16663	protein_coding
ENSG00000140543	DET1	143.312355772678	154.851300338329	91.3384442050011	58.5642450090263	13.3386518661443	13.3457689298305	13.3022802747458	13.273572916509	112.016586331259	-0.994295986663508	0.277830511350223	-3.57878615214487	0.000345193773927039	0.00111200976692508	chr15	-	88512479	88546681	34202	protein_coding
ENSG00000164619	BMPER	121.122055524005	93.2955039305463	47.2810770002358	48.2898160600743	13.324105023766	13.303815142515	13.2618626869095	13.2629629653043	77.4971131287153	-1.16637941265068	0.326010066285869	-3.57774048494537	0.000346577300083125	0.0011162717544053	chr7	+	33904910	34155872	250962	protein_coding
ENSG00000161671	EMC10	1295.35877701627	1223.42145360469	1548.45527175772	1466.16101101545	13.6980630276312	13.6830241590989	13.7477975366024	13.7321232731795	1383.34912834853	0.25876224163602	0.072351118146287	3.57647881975822	0.000348253518647279	0.00112147480634031	chr19	+	50476506	50490871	14365	protein_coding
ENSG00000179111	HES7	6.47217090586286	1.92361863774322	38.6845175456475	24.6586294774848	13.1965143767373	13.1790550878958	13.2519631089341	13.2330496825423	17.9347341416846	2.90605279681161	0.812735916543087	3.57564214606423	0.000349369282059291	0.00112487153310853	chr17	-	8120591	8124106	3515	protein_coding
ENSG00000129932	DOHH	472.468476127989	439.546858724326	324.52011941071	331.864055051149	13.4854181742262	13.4738564086343	13.4295578347651	13.4326027862497	392.099877328543	-0.474658078	0.132791892486885	-3.57445073724573	0.000350963881517153	0.0011297683530241	chr19	-	3490823	3500674	9851	protein_coding
ENSG00000073756	PTGS2	147.010739147456	124.073402134438	58.0267763184713	76.0307742222446	13.340963311886	13.3261127714727	13.2730422276621	13.2896563257328	101.285422955653	-1.01479672777269	0.283905730542747	-3.57441438689062	0.000351012640226252	0.0011297683530241	chr1	-	186671790	186680922	9132	protein_coding
ENSG00000261613	AC093525.6	206.184873143917	198.132719687552	104.233283386884	130.48524765169	13.3745979812716	13.37033671009	13.3121109616172	13.3303936528223	159.759030967511	-0.783400720438289	0.219194335113191	-3.57400076071192	0.00035156790592512	0.00113135815391811	chr16	-	2554059	2556060	2001	lncRNA
ENSG00000169047	IRS1	1827.00138714072	1731.2567739689	2095.41136705591	2052.83090400061	13.797856108311	13.7811304443036	13.8424324450362	13.8355701851668	1926.62510804153	0.221017349715696	0.0618431982950545	3.5738344039262	0.000351791460438209	0.00113188012794289	chr2	-	226731311	226799820	68509	protein_coding
ENSG00000197971	MBP	80.4398384014384	81.753792104087	29.0133881592356	33.9056155315415	13.2934136025911	13.2945132406594	13.2393950003088	13.2459779755673	56.2781585490756	-1.36506727886068	0.382001972837404	-3.57345609689223	0.000352300334179722	0.00113331976726795	chr18	-	77012778	77132769	119991	protein_coding
ENSG00000077044	DGKD	1571.81293428098	1457.14111809049	1283.03649859731	1248.34311729767	13.7521669935651	13.7303777820367	13.6955182070066	13.68828463247	1390.08341706661	-0.259311922973771	0.0725782444914231	-3.5728602254139	0.000353103257711741	0.00113570467251114	chr2	+	233354493	233472098	117605	protein_coding
ENSG00000162298	SYVN1	2019.31732262921	2177.53629792533	1837.51458341826	1740.48826395247	13.8301162534597	13.8554630577638	13.799664420371	13.7827638367034	1943.71411698132	-0.230152836072321	0.0644258055902717	-3.57237032527031	0.00035376466887122	0.00113763367195488	chr11	-	65127278	65134532	7254	protein_coding
ENSG00000147050	KDM6A	1193.65323420985	1234.00135611228	1459.26596741637	1438.42005285328	13.6766676439219	13.6852640643741	13.7307894777764	13.7267369694347	1331.33515264794	0.255416768320245	0.071507809780952	3.57187234656825	0.000354438174220116	0.00113960088466136	chrX	+	44873187	45112602	239415	protein_coding
ENSG00000261971	MMP25-AS1	282.926328170576	293.351842255841	196.646297523708	178.775063711764	13.4116146840831	13.4162306104121	13.3695406223796	13.3597215428757	237.924882915473	-0.618680910556384	0.173229731283672	-3.57144761451639	0.000355013562458581	0.00114125199752542	chr16	-	3037399	3059363	21964	lncRNA
ENSG00000249992	TMEM158	2627.70138778032	2602.65601686658	2306.02707369332	2262.42925455923	13.9226613681758	13.919091712694	13.8753399934125	13.8686628537256	2449.70343322486	-0.195333620926978	0.0547093593216862	-3.57038765119572	0.000356453316667147	0.00114568070369202	chr3	-	45224465	45226287	1822	protein_coding
ENSG00000187210	GCNT1	531.642610124449	571.314735409737	776.914060708421	669.892767471669	13.5052167667463	13.5178696792797	13.5772477830369	13.5474985068842	637.441043428569	0.391175563889128	0.109563459364539	3.57031044983356	0.000356558392768187	0.00114581880999482	chr9	+	76459282	76651203	191921	protein_coding
ENSG00000143368	SF3B4	1630.98706827744	1622.57232093641	1358.25639382496	1394.24000837278	13.7630874826249	13.7615472946292	13.7108618633886	13.7180462841242	1501.5139478529	-0.2411572199629	0.0675679162555376	-3.56910843677432	0.000358198152258959	0.00115088779363036	chr1	-	149923316	149927803	4487	protein_coding
ENSG00000143612	C1orf43	3162.11778543585	2949.86918097923	2663.85886099056	2680.59851278157	13.9948809154353	13.9670481378811	13.9277829313355	13.9301414668292	2864.1110850468	-0.193792572344888	0.0542998090255703	-3.56893653628927	0.000358433230622443	0.00115144256864939	chr1	-	154206719	154220590	13871	protein_coding
ENSG00000101104	PABPC1L	237.621131829536	302.969935444558	371.801196410945	425.361358486612	13.3904819314798	13.4204162652497	13.4485967002834	13.4687397638352	334.438405542913	0.561809642815804	0.157419388649461	3.56887196447467	0.000358521571519727	0.00115152245164167	chr20	+	44921610	44958594	36984	protein_coding
ENSG00000132716	DCAF8	2084.03903168784	1921.69501910548	1673.10538384925	1735.35104947799	13.8406069287754	13.8139523705946	13.7707350273392	13.7818554335957	1853.54762103014	-0.233051232002889	0.0653019112258247	-3.56882712355783	0.00035858293049387	0.00115152245164167	chr1	-	160215719	160262549	46830	protein_coding
ENSG00000101311	FERMT1	63.7971132149339	73.0975082342425	18.2676888410002	27.7409581621703	13.2786174173512	13.2870958879938	13.2226156169202	13.2375934047517	45.7258171130867	-1.56995629390026	0.439933454008446	-3.56862220773534	0.000358863456195892	0.00115222274684268	chr20	-	6074844	6123030	48186	protein_coding
ENSG00000233680	HNRNPA1P27	34.2100462167037	18.2743770585606	2.14913986364708	2.0548857897904	13.2463713697846	13.2226274192972	13.1802478718112	13.1797573634842	14.1721122321754	-3.64368790451652	1.02137974399782	-3.56741743306423	0.00036051692348585	0.00115733021078658	chrX	-	100887635	100888590	955	processed_pseudogene
ENSG00000158092	NCK1	420.691108881086	507.835320364211	638.294539503184	609.273636672852	13.4670363924015	13.4973927410252	13.5382584699377	13.5295648771952	544.023651355333	0.42668479740351	0.11965140129008	3.56606602850447	0.000362380105893384	0.001163109007242	chr3	+	136862207	136951606	89399	protein_coding
ENSG00000204271	SPIN3	271.83117804624	259.688516095335	382.546895729181	379.126428216328	13.4066071208542	13.4010072989057	13.4527500212049	13.4514344441758	323.298254521771	0.51878996349139	0.14550203387052	3.56551691884289	0.000363139733123372	0.00116534439665909	chrX	-	56975141	56995555	20414	protein_coding
ENSG00000145491	ROPN1L	2.77378753108408	8.6562838698445	41.9082273411181	28.7684010570655	13.1832577733451	13.2025210999715	13.2557932950653	13.2390512514103	20.5266749497781	2.63484793183625	0.739015423089877	3.56534904348784	0.00036337226551597	0.00116588781330507	chr5	+	10441523	10465024	23501	protein_coding
ENSG00000272368	AC074032.1	4.62297921847347	4.80904659435806	19.3422587728238	47.2623731651791	13.1905704890442	13.1912169242342	13.2244849217809	13.2618421753583	19.0091644377086	2.82223900795453	0.792137564426911	3.56281425688522	0.000366900287988122	0.00117700285395459	chr12	+	50112196	50165618	53422	lncRNA
ENSG00000286215	AL356534.1	11.0951501243363	26.9306609284051	68.7724756367067	58.5642450090263	13.2083868934866	13.2364245052871	13.2832247565413	13.273572916509	41.3406329246186	1.74763172440268	0.490557819668666	3.56253973401763	0.000367284296546549	0.00117802990038026	chr6	-	126692639	127212826	520187	transcribed_processed_pseudogene
ENSG00000177853	ZNF518A	634.27274877456	654.030336832696	486.780179116064	498.309804024171	13.5370658626422	13.5428883656708	13.4903167758813	13.4942103031642	568.348267186873	-0.386890111974217	0.108601490446048	-3.56247515927436	0.000367374679676822	0.00117811497746527	chr10	+	96130055	96163752	33697	protein_coding
ENSG00000167173	C15orf39	1159.44318799315	1176.29279697998	1395.86634143878	1396.29489416257	13.6692608143912	13.6729228082544	13.7183687118398	13.7184536418881	1281.97430514362	0.25757187416325	0.072304818650776	3.5623057905351	0.000367611838301492	0.00117857204389475	chr15	+	75198891	75212169	13278	protein_coding
ENSG00000256894	AC022509.3	50.8527714032082	58.6703684511683	13.969409113706	17.4665292132184	13.2657078061006	13.2736774125232	13.2145217323649	13.2211858598463	35.2397695453252	-1.79875901394166	0.504945690923966	-3.56228213503562	0.000367644973310981	0.00117857204389475	chr12	-	26125312	26126617	1305	lncRNA
ENSG00000180879	SSR4	1599.55080959182	1646.6175539082	1894.4667898049	1897.68702687143	13.7573121654849	13.7659374426099	13.8093675015748	13.8099115414599	1759.58054504409	0.224412570950422	0.0630070840530183	3.56170380399744	0.000368455929123066	0.00118096654558573	chrX	+	153793515	153798498	4983	protein_coding
ENSG00000110315	RNF141	2758.99399758497	2895.04604980355	2483.33111244421	2461.75317616889	13.9410836471093	13.9596852778455	13.9018278314144	13.8986591443609	2649.7810840004	-0.193161116865914	0.0542608160951797	-3.55986383483595	0.000371047135839631	0.00118906524389532	chr11	-	10511672	10541187	29515	protein_coding
ENSG00000104343	UBE2W	763.716166891817	759.829361908573	1028.36342475513	893.875318558822	13.5736972274883	13.5726456242134	13.6397831465064	13.6074549817994	861.446068028586	0.334741378059542	0.0940432734394	3.55943988142059	0.00037164659444169	0.00119077944092649	chr8	-	73786219	73878910	92691	protein_coding
ENSG00000086200	IPO11	623.177598650224	614.59615475896	468.512490275064	473.651174546686	13.5337556645548	13.531174820476	13.4840509081282	13.4858258113915	544.984354557733	-0.393689251012294	0.110645553680125	-3.55811180764158	0.000373530320259808	0.00119660720237423	chr5	+	62412762	62628582	215820	protein_coding
